data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.68', 'le_us=3417', 'est[0.88,0.41,0.08,58]']"
"['CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.14', '1495[0.00,4.00,0.00]=3.76', '5B01[4.00,4.00,0.00]=4.69', 'le_us=3265', 'est[0.87,0.42,0.21,58]']"
"['1495[0.00,4.00,0.00]=1.73', '5B01[4.00,4.00,0.00]=2.86', 'CD37[0.00,0.00,0.00]=4.65', '592F[4.00,0.00,0.00]=4.19', 'le_us=3936', 'est[1.48,3.30,-0.44,56]']"
"['1495[0.00,4.00,0.00]=1.74', '5B01[4.00,4.00,0.00]=2.89', 'CD37[0.00,0.00,0.00]=4.69', '592F[4.00,0.00,0.00]=4.20', 'le_us=3906', 'est[1.45,3.26,-0.51,55]']"
"['1495[0.00,4.00,0.00]=1.76', '5B01[4.00,4.00,0.00]=2.78', 'CD37[0.00,0.00,0.00]=4.65', '592F[4.00,0.00,0.00]=4.21', 'le_us=3906', 'est[1.44,3.26,-0.56,55]']"
"['1495[0.00,4.00,0.00]=1.78', '5B01[4.00,4.00,0.00]=2.84', 'CD37[0.00,0.00,0.00]=4.69', '592F[4.00,0.00,0.00]=4.11', 'le_us=3906', 'est[1.43,3.22,-0.59,60]']"
"['1495[0.00,4.00,0.00]=1.73', '5B01[4.00,4.00,0.00]=2.75', 'CD37[0.00,0.00,0.00]=3.74', '592F[4.00,0.00,0.00]=4.08', 'le_us=3051', 'est[1.43,3.26,-0.63,51]']"
"['1495[0.00,4.00,0.00]=1.73', '5B01[4.00,4.00,0.00]=2.79', 'CD37[0.00,0.00,0.00]=3.78', '592F[4.00,0.00,0.00]=4.04', 'le_us=2777', 'est[1.42,3.30,-0.68,52]']"
"['1495[0.00,4.00,0.00]=1.74', '5B01[4.00,4.00,0.00]=2.75', 'CD37[0.00,0.00,0.00]=3.64', '592F[4.00,0.00,0.00]=4.06', 'le_us=3051', 'est[1.42,3.29,-0.68,55]']"
"['1495[0.00,4.00,0.00]=1.74', '5B01[4.00,4.00,0.00]=2.82', 'CD37[0.00,0.00,0.00]=3.55', '592F[4.00,0.00,0.00]=4.10', 'le_us=2838', 'est[1.41,3.27,-0.68,57]']"
"['1495[0.00,4.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=2.82', 'CD37[0.00,0.00,0.00]=3.52', '592F[4.00,0.00,0.00]=4.15', 'le_us=2807', 'est[1.41,3.24,-0.68,58]']"
"['1495[0.00,4.00,0.00]=1.77', '5B01[4.00,4.00,0.00]=2.81', 'CD37[0.00,0.00,0.00]=3.49', '592F[4.00,0.00,0.00]=4.12', 'le_us=2746', 'est[1.41,3.21,-0.67,61]']"
"['1495[0.00,4.00,0.00]=1.86', '5B01[4.00,4.00,0.00]=2.74', 'CD37[0.00,0.00,0.00]=3.49', '592F[4.00,0.00,0.00]=3.98', 'le_us=2746', 'est[1.43,3.18,-0.67,63]']"
"['1495[0.00,4.00,0.00]=1.93', '5B01[4.00,4.00,0.00]=2.81', 'CD37[0.00,0.00,0.00]=3.46', '592F[4.00,0.00,0.00]=3.99', 'le_us=2899', 'est[1.44,3.14,-0.69,62]']"
"['1495[0.00,4.00,0.00]=1.97', '5B01[4.00,4.00,0.00]=2.85', 'CD37[0.00,0.00,0.00]=3.46', '592F[4.00,0.00,0.00]=3.94', 'le_us=2746', 'est[1.45,3.11,-0.73,60]']"
"['1495[0.00,4.00,0.00]=1.93', '5B01[4.00,4.00,0.00]=2.83', 'CD37[0.00,0.00,0.00]=3.46', '592F[4.00,0.00,0.00]=3.91', 'le_us=2868', 'est[1.45,3.09,-0.75,61]']"
"['1495[0.00,4.00,0.00]=1.97', '5B01[4.00,4.00,0.00]=2.89', 'CD37[0.00,0.00,0.00]=3.43', '592F[4.00,0.00,0.00]=3.85', 'le_us=2838', 'est[1.45,3.07,-0.79,59]']"
"['1495[0.00,4.00,0.00]=2.06', '5B01[4.00,4.00,0.00]=2.87', 'CD37[0.00,0.00,0.00]=3.39', '592F[4.00,0.00,0.00]=3.76', 'le_us=2868', 'est[1.46,3.03,-0.81,62]']"
"['1495[0.00,4.00,0.00]=2.07', '5B01[4.00,4.00,0.00]=2.65', 'CD37[0.00,0.00,0.00]=3.49', '592F[4.00,0.00,0.00]=3.84', 'le_us=2777', 'est[1.51,3.02,-0.79,69]']"
"['1495[0.00,4.00,0.00]=2.12', '5B01[4.00,4.00,0.00]=2.60', 'CD37[0.00,0.00,0.00]=3.79', '592F[4.00,0.00,0.00]=3.75', 'le_us=2777', 'est[1.56,3.07,-0.83,55]']"
"['1495[0.00,4.00,0.00]=2.11', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.45', '592F[4.00,0.00,0.00]=3.68', 'le_us=2777', 'est[1.61,3.04,-0.76,77]']"
"['1495[0.00,4.00,0.00]=2.11', '5B01[4.00,4.00,0.00]=2.58', 'CD37[0.00,0.00,0.00]=3.76', '592F[4.00,0.00,0.00]=3.73', 'le_us=2746', 'est[1.64,3.08,-0.80,58]']"
"['1495[0.00,4.00,0.00]=2.19', '5B01[4.00,4.00,0.00]=2.63', 'CD37[0.00,0.00,0.00]=3.95', '592F[4.00,0.00,0.00]=3.70', 'le_us=2838', 'est[1.66,3.02,-0.77,75]']"
"['1495[0.00,4.00,0.00]=2.27', '5B01[4.00,4.00,0.00]=2.66', 'CD37[0.00,0.00,0.00]=3.27', '592F[4.00,0.00,0.00]=3.68', 'le_us=2838', 'est[1.69,2.94,-0.72,82]']"
"['1495[0.00,4.00,0.00]=2.30', '5B01[4.00,4.00,0.00]=2.68', 'CD37[0.00,0.00,0.00]=3.34', '592F[4.00,0.00,0.00]=3.58', 'le_us=2777', 'est[1.71,2.89,-0.73,76]']"
"['1495[0.00,4.00,0.00]=2.11', '5B01[4.00,4.00,0.00]=2.65', 'CD37[0.00,0.00,0.00]=3.32', '592F[4.00,0.00,0.00]=3.64', 'le_us=2777', 'est[1.70,2.87,-0.67,79]']"
"['1495[0.00,4.00,0.00]=2.17', '5B01[4.00,4.00,0.00]=2.66', 'CD37[0.00,0.00,0.00]=3.29', '592F[4.00,0.00,0.00]=3.60', 'le_us=2777', 'est[1.70,2.84,-0.63,80]']"
"['1495[0.00,4.00,0.00]=2.21', '5B01[4.00,4.00,0.00]=2.58', 'CD37[0.00,0.00,0.00]=3.31', '592F[4.00,0.00,0.00]=3.66', 'le_us=3143', 'est[1.70,2.85,-0.29,72]']"
"['1495[0.00,4.00,0.00]=2.22', '5B01[4.00,4.00,0.00]=2.57', 'CD37[0.00,0.00,0.00]=3.29', '592F[4.00,0.00,0.00]=3.57', 'le_us=2746', 'est[1.72,2.82,-0.31,86]']"
"['1495[0.00,4.00,0.00]=2.29', '5B01[4.00,4.00,0.00]=2.58', 'CD37[0.00,0.00,0.00]=3.22', '592F[4.00,0.00,0.00]=3.62', 'le_us=3082', 'est[1.75,2.78,-0.29,90]']"
"['1495[0.00,4.00,0.00]=2.36', '5B01[4.00,4.00,0.00]=2.59', 'CD37[0.00,0.00,0.00]=3.25', '592F[4.00,0.00,0.00]=3.53', 'le_us=2838', 'est[1.77,2.74,-0.34,87]']"
"['1495[0.00,4.00,0.00]=2.33', '5B01[4.00,4.00,0.00]=2.64', 'CD37[0.00,0.00,0.00]=3.26', '592F[4.00,0.00,0.00]=3.48', 'le_us=2777', 'est[1.78,2.72,-0.40,83]']"
"['1495[0.00,4.00,0.00]=2.37', '5B01[4.00,4.00,0.00]=2.63', 'CD37[0.00,0.00,0.00]=3.28', '592F[4.00,0.00,0.00]=3.50', 'le_us=2777', 'est[1.80,2.70,-0.45,83]']"
"['1495[0.00,4.00,0.00]=2.42', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.31', '592F[4.00,0.00,0.00]=3.51', 'le_us=2838', 'est[1.83,2.68,-0.48,86]']"
"['1495[0.00,4.00,0.00]=2.46', '5B01[4.00,4.00,0.00]=2.62', 'CD37[0.00,0.00,0.00]=3.23', '592F[4.00,0.00,0.00]=3.43', 'le_us=2838', 'est[1.85,2.65,-0.51,86]']"
"['1495[0.00,4.00,0.00]=2.48', '5B01[4.00,4.00,0.00]=2.56', 'CD37[0.00,0.00,0.00]=3.21', '592F[4.00,0.00,0.00]=3.42', 'le_us=3143', 'est[1.84,2.65,-0.19,78]']"
"['1495[0.00,4.00,0.00]=2.55', '5B01[4.00,4.00,0.00]=2.56', 'CD37[0.00,0.00,0.00]=3.25', '592F[4.00,0.00,0.00]=3.38', 'le_us=2868', 'est[1.88,2.62,-0.28,89]']"
"['1495[0.00,4.00,0.00]=2.50', '5B01[4.00,4.00,0.00]=2.54', 'CD37[0.00,0.00,0.00]=3.19', '592F[4.00,0.00,0.00]=3.38', 'le_us=3143', 'est[1.87,2.62,-0.04,81]']"
"['1495[0.00,4.00,0.00]=2.58', '5B01[4.00,4.00,0.00]=2.50', 'CD37[0.00,0.00,0.00]=3.23', '592F[4.00,0.00,0.00]=3.31', 'le_us=3143', 'est[1.89,2.62,0.16,81]']"
"['1495[0.00,4.00,0.00]=2.58', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.19', '592F[4.00,0.00,0.00]=3.31', 'le_us=2807', 'est[1.92,2.60,-0.06,84]']"
"['1495[0.00,4.00,0.00]=2.63', 'CD37[0.00,0.00,0.00]=3.24', '592F[4.00,0.00,0.00]=3.27', 'le_us=640', 'est[1.93,2.56,0.16,83]']"
"['1495[0.00,4.00,0.00]=2.67', '5B01[4.00,4.00,0.00]=2.47', 'CD37[0.00,0.00,0.00]=3.23', '592F[4.00,0.00,0.00]=3.26', 'le_us=3112', 'est[1.94,2.57,0.29,83]']"
"['1495[0.00,4.00,0.00]=2.67', '5B01[4.00,4.00,0.00]=2.48', 'CD37[0.00,0.00,0.00]=3.23', '592F[4.00,0.00,0.00]=3.23', 'le_us=3143', 'est[1.96,2.57,0.41,83]']"
"['1495[0.00,4.00,0.00]=2.72', '5B01[4.00,4.00,0.00]=2.44', 'CD37[0.00,0.00,0.00]=3.21', '592F[4.00,0.00,0.00]=3.16', 'le_us=3295', 'est[2.01,2.52,0.12,84]']"
"['5B01[4.00,4.00,0.00]=2.43', '1495[0.00,4.00,0.00]=2.74', '592F[4.00,0.00,0.00]=3.20', 'CD37[0.00,0.00,0.00]=3.24', 'le_us=3051', 'est[2.02,2.53,-0.08,84]']"
"['5B01[4.00,4.00,0.00]=2.42', '1495[0.00,4.00,0.00]=2.74', '592F[4.00,0.00,0.00]=3.12', 'CD37[0.00,0.00,0.00]=3.20', 'le_us=3265', 'est[2.07,2.49,0.11,85]']"
"['5B01[4.00,4.00,0.00]=2.42', '1495[0.00,4.00,0.00]=2.83', '592F[4.00,0.00,0.00]=3.11', 'CD37[0.00,0.00,0.00]=3.25', 'le_us=3082', 'est[2.08,2.49,-0.10,83]']"
"['5B01[4.00,4.00,0.00]=2.38', '1495[0.00,4.00,0.00]=2.82', '592F[4.00,0.00,0.00]=3.10', 'CD37[0.00,0.00,0.00]=3.21', 'le_us=3265', 'est[2.13,2.44,0.09,86]']"
"['5B01[4.00,4.00,0.00]=2.40', '1495[0.00,4.00,0.00]=2.83', '592F[4.00,0.00,0.00]=3.06', 'CD37[0.00,0.00,0.00]=3.30', 'le_us=2868', 'est[2.17,2.45,0.23,83]']"
"['5B01[4.00,4.00,0.00]=2.42', '1495[0.00,4.00,0.00]=2.87', '592F[4.00,0.00,0.00]=3.08', 'CD37[0.00,0.00,0.00]=3.19', 'le_us=3265', 'est[2.21,2.40,0.33,86]']"
"['5B01[4.00,4.00,0.00]=2.42', '1495[0.00,4.00,0.00]=2.87', '592F[4.00,0.00,0.00]=3.03', 'CD37[0.00,0.00,0.00]=3.26', 'le_us=2899', 'est[2.23,2.40,0.41,84]']"
"['5B01[4.00,4.00,0.00]=2.37', '1495[0.00,4.00,0.00]=2.89', '592F[4.00,0.00,0.00]=3.09', 'CD37[0.00,0.00,0.00]=3.26', 'le_us=3265', 'est[2.26,2.37,0.48,84]']"
"['5B01[4.00,4.00,0.00]=2.38', '1495[0.00,4.00,0.00]=2.92', '592F[4.00,0.00,0.00]=2.99', 'CD37[0.00,0.00,0.00]=3.25', 'le_us=3234', 'est[2.29,2.34,0.53,84]']"
"['5B01[4.00,4.00,0.00]=2.36', '1495[0.00,4.00,0.00]=2.97', '592F[4.00,0.00,0.00]=3.03', 'CD37[0.00,0.00,0.00]=3.27', 'le_us=3295', 'est[2.32,2.32,0.57,84]']"
"['5B01[4.00,4.00,0.00]=2.35', '592F[4.00,0.00,0.00]=2.98', '1495[0.00,4.00,0.00]=3.00', 'CD37[0.00,0.00,0.00]=3.24', 'le_us=3295', 'est[2.29,2.35,0.28,86]']"
"['5B01[4.00,4.00,0.00]=2.41', '1495[0.00,4.00,0.00]=3.04', '592F[4.00,0.00,0.00]=2.89', 'CD37[0.00,0.00,0.00]=3.22', 'le_us=3265', 'est[2.28,2.35,0.04,84]']"
"['5B01[4.00,4.00,0.00]=2.40', '1495[0.00,4.00,0.00]=3.05', '592F[4.00,0.00,0.00]=2.86', 'CD37[0.00,0.00,0.00]=3.28', 'le_us=2838', 'est[2.32,2.33,0.19,83]']"
"['5B01[4.00,4.00,0.00]=2.38', '1495[0.00,4.00,0.00]=3.05', '592F[4.00,0.00,0.00]=2.87', 'CD37[0.00,0.00,0.00]=3.27', 'le_us=3265', 'est[2.36,2.29,0.32,83]']"
"['5B01[4.00,4.00,0.00]=2.42', '592F[4.00,0.00,0.00]=2.87', '1495[0.00,4.00,0.00]=3.10', 'CD37[0.00,0.00,0.00]=3.23', 'le_us=3265', 'est[2.34,2.30,0.06,83]']"
"['5B01[4.00,4.00,0.00]=2.47', '592F[4.00,0.00,0.00]=2.87', '1495[0.00,4.00,0.00]=3.10', 'CD37[0.00,0.00,0.00]=3.26', 'le_us=2899', 'est[2.37,2.29,-0.16,79]']"
"['5B01[4.00,4.00,0.00]=2.63', '592F[4.00,0.00,0.00]=2.84', '1495[0.00,4.00,0.00]=3.12', 'CD37[0.00,0.00,0.00]=3.21', 'le_us=2868', 'est[2.36,2.25,-0.34,79]']"
"['5B01[4.00,4.00,0.00]=2.56', '592F[4.00,0.00,0.00]=2.80', '1495[0.00,4.00,0.00]=3.18', 'CD37[0.00,0.00,0.00]=3.24', 'le_us=2807', 'est[2.38,2.23,-0.47,79]']"
"['5B01[4.00,4.00,0.00]=2.73', '592F[4.00,0.00,0.00]=2.77', '1495[0.00,4.00,0.00]=3.14', 'CD37[0.00,0.00,0.00]=3.35', 'le_us=2838', 'est[2.36,2.18,-0.56,82]']"
"['5B01[4.00,4.00,0.00]=2.70', '592F[4.00,0.00,0.00]=2.74', '1495[0.00,4.00,0.00]=3.18', 'CD37[0.00,0.00,0.00]=3.25', 'le_us=2807', 'est[2.36,2.14,-0.63,82]']"
"['5B01[4.00,4.00,0.00]=2.68', '592F[4.00,0.00,0.00]=2.73', '1495[0.00,4.00,0.00]=3.35', 'CD37[0.00,0.00,0.00]=3.28', 'le_us=2868', 'est[2.40,2.11,-0.73,72]']"
"['5B01[4.00,4.00,0.00]=2.68', '592F[4.00,0.00,0.00]=2.74', '1495[0.00,4.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=3.27', 'le_us=2807', 'est[2.41,2.10,-0.79,76]']"
"['5B01[4.00,4.00,0.00]=2.69', '592F[4.00,0.00,0.00]=2.75', '1495[0.00,4.00,0.00]=3.30', 'CD37[0.00,0.00,0.00]=3.27', 'le_us=2777', 'est[2.41,2.08,-0.85,74]']"
"['5B01[4.00,4.00,0.00]=2.76', '592F[4.00,0.00,0.00]=2.66', '1495[0.00,4.00,0.00]=3.34', 'CD37[0.00,0.00,0.00]=3.36', 'le_us=2838', 'est[2.44,2.04,-0.91,70]']"
"['5B01[4.00,4.00,0.00]=2.73', '592F[4.00,0.00,0.00]=2.66', '1495[0.00,4.00,0.00]=3.35', 'CD37[0.00,0.00,0.00]=3.28', 'le_us=2838', 'est[2.45,2.02,-0.91,77]']"
"['5B01[4.00,4.00,0.00]=2.68', '592F[4.00,0.00,0.00]=2.55', '1495[0.00,4.00,0.00]=3.35', 'CD37[0.00,0.00,0.00]=3.32', 'le_us=2807', 'est[2.47,2.00,-0.90,78]']"
"['592F[4.00,0.00,0.00]=2.58', '5B01[4.00,4.00,0.00]=2.60', 'CD37[0.00,0.00,0.00]=3.35', '1495[0.00,4.00,0.00]=3.34', 'le_us=2777', 'est[2.49,1.99,-0.48,80]']"
"['592F[4.00,0.00,0.00]=2.52', '5B01[4.00,4.00,0.00]=2.28', 'CD37[0.00,0.00,0.00]=3.32', '1495[0.00,4.00,0.00]=3.29', 'le_us=3326', 'est[2.52,2.03,-0.23,86]']"
"['5B01[4.00,4.00,0.00]=2.22', '592F[4.00,0.00,0.00]=2.52', '1495[0.00,4.00,0.00]=3.38', 'CD37[0.00,0.00,0.00]=3.39', 'le_us=3265', 'est[2.56,2.07,-0.30,84]']"
"['5B01[4.00,4.00,0.00]=2.16', '592F[4.00,0.00,0.00]=2.47', '1495[0.00,4.00,0.00]=3.46', 'CD37[0.00,0.00,0.00]=3.36', 'le_us=3417', 'est[2.58,2.10,-0.29,89]']"
"['5B01[4.00,4.00,0.00]=2.17', '592F[4.00,0.00,0.00]=2.40', '1495[0.00,4.00,0.00]=3.56', 'CD37[0.00,0.00,0.00]=3.36', 'le_us=3326', 'est[2.71,2.03,-0.04,69]']"
"['5B01[4.00,4.00,0.00]=2.23', '592F[4.00,0.00,0.00]=2.35', '1495[0.00,4.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=3.45', 'le_us=3234', 'est[2.74,2.04,-0.17,82]']"
"['5B01[4.00,4.00,0.00]=2.29', '592F[4.00,0.00,0.00]=2.32', '1495[0.00,4.00,0.00]=3.50', 'CD37[0.00,0.00,0.00]=3.37', 'le_us=3234', 'est[2.75,2.03,-0.26,85]']"
"['5B01[4.00,4.00,0.00]=2.25', '592F[4.00,0.00,0.00]=2.35', '1495[0.00,4.00,0.00]=3.46', 'CD37[0.00,0.00,0.00]=3.45', 'le_us=3417', 'est[2.78,2.04,-0.35,80]']"
"['5B01[4.00,4.00,0.00]=2.32', '592F[4.00,0.00,0.00]=2.34', '1495[0.00,4.00,0.00]=3.57', 'CD37[0.00,0.00,0.00]=3.41', 'le_us=3265', 'est[2.78,2.03,-0.43,80]']"
"['5B01[4.00,4.00,0.00]=2.37', '592F[4.00,0.00,0.00]=2.29', '1495[0.00,4.00,0.00]=3.60', 'CD37[0.00,0.00,0.00]=3.40', 'le_us=3234', 'est[2.79,2.01,-0.50,78]']"
"['5B01[4.00,4.00,0.00]=2.37', '592F[4.00,0.00,0.00]=2.28', '1495[0.00,4.00,0.00]=3.72', 'CD37[0.00,0.00,0.00]=3.41', 'le_us=3204', 'est[2.80,2.00,-0.56,78]']"
"['592F[4.00,0.00,0.00]=2.29', '5B01[4.00,4.00,0.00]=2.44', 'CD37[0.00,0.00,0.00]=3.45', '1495[0.00,4.00,0.00]=3.69', 'le_us=3143', 'est[2.85,1.94,-0.60,71]']"
"['592F[4.00,0.00,0.00]=2.21', '5B01[4.00,4.00,0.00]=2.41', 'CD37[0.00,0.00,0.00]=3.52', '1495[0.00,4.00,0.00]=3.74', 'le_us=2838', 'est[2.87,1.93,-0.33,81]']"
"['592F[4.00,0.00,0.00]=2.20', '5B01[4.00,4.00,0.00]=2.46', 'CD37[0.00,0.00,0.00]=3.67', '1495[0.00,4.00,0.00]=3.63', 'le_us=3021', 'est[2.92,1.91,-0.06,69]']"
"['592F[4.00,0.00,0.00]=2.21', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=3.62', 'le_us=3021', 'est[2.95,1.88,0.17,65]']"
"['592F[4.00,0.00,0.00]=2.20', '5B01[4.00,4.00,0.00]=2.67', 'CD37[0.00,0.00,0.00]=3.60', '1495[0.00,4.00,0.00]=3.64', 'le_us=3021', 'est[2.97,1.84,0.37,61]']"
"['592F[4.00,0.00,0.00]=2.22', '5B01[4.00,4.00,0.00]=2.67', 'CD37[0.00,0.00,0.00]=3.51', '1495[0.00,4.00,0.00]=3.66', 'le_us=2929', 'est[2.96,1.81,0.50,67]']"
"['592F[4.00,0.00,0.00]=2.17', '5B01[4.00,4.00,0.00]=2.66', 'CD37[0.00,0.00,0.00]=3.52', '1495[0.00,4.00,0.00]=3.61', 'le_us=2990', 'est[2.96,1.78,0.59,66]']"
"['592F[4.00,0.00,0.00]=2.20', '5B01[4.00,4.00,0.00]=2.78', 'CD37[0.00,0.00,0.00]=3.52', '1495[0.00,4.00,0.00]=3.66', 'le_us=2838', 'est[2.95,1.75,0.70,60]']"
"['592F[4.00,0.00,0.00]=2.08', '5B01[4.00,4.00,0.00]=2.78', 'CD37[0.00,0.00,0.00]=3.55', '1495[0.00,4.00,0.00]=3.68', 'le_us=2746', 'est[2.97,1.71,0.76,59]']"
"['592F[4.00,0.00,0.00]=2.19', '5B01[4.00,4.00,0.00]=2.83', 'CD37[0.00,0.00,0.00]=3.48', '1495[0.00,4.00,0.00]=3.62', 'le_us=2838', 'est[2.96,1.68,0.83,60]']"
"['592F[4.00,0.00,0.00]=2.16', '5B01[4.00,4.00,0.00]=2.90', 'CD37[0.00,0.00,0.00]=3.48', '1495[0.00,4.00,0.00]=3.68', 'le_us=2838', 'est[2.95,1.64,0.89,56]']"
"['592F[4.00,0.00,0.00]=2.18', '5B01[4.00,4.00,0.00]=2.94', 'CD37[0.00,0.00,0.00]=3.46', '1495[0.00,4.00,0.00]=3.69', 'le_us=2807', 'est[2.94,1.61,0.95,55]']"
"['592F[4.00,0.00,0.00]=2.23', '5B01[4.00,4.00,0.00]=2.92', 'CD37[0.00,0.00,0.00]=3.42', '1495[0.00,4.00,0.00]=3.71', 'le_us=2868', 'est[2.92,1.60,0.99,59]']"
"['592F[4.00,0.00,0.00]=2.19', '5B01[4.00,4.00,0.00]=2.94', 'CD37[0.00,0.00,0.00]=3.36', '1495[0.00,4.00,0.00]=3.67', 'le_us=2838', 'est[2.89,1.58,1.00,60]']"
"['592F[4.00,0.00,0.00]=2.14', '5B01[4.00,4.00,0.00]=2.97', 'CD37[0.00,0.00,0.00]=3.35', '1495[0.00,4.00,0.00]=3.65', 'le_us=2868', 'est[2.88,1.55,1.01,59]']"
"['592F[4.00,0.00,0.00]=2.03', '5B01[4.00,4.00,0.00]=2.95', 'CD37[0.00,0.00,0.00]=3.33', '1495[0.00,4.00,0.00]=3.73', 'le_us=2868', 'est[2.87,1.52,0.98,62]']"
"['592F[4.00,0.00,0.00]=1.99', '5B01[4.00,4.00,0.00]=2.89', 'CD37[0.00,0.00,0.00]=3.30', '1495[0.00,4.00,0.00]=3.75', 'le_us=2838', 'est[2.87,1.50,0.93,66]']"
"['592F[4.00,0.00,0.00]=1.94', '5B01[4.00,4.00,0.00]=2.89', 'CD37[0.00,0.00,0.00]=3.36', '1495[0.00,4.00,0.00]=3.77', 'le_us=3051', 'est[2.89,1.48,0.89,63]']"
"['592F[4.00,0.00,0.00]=1.91', '5B01[4.00,4.00,0.00]=2.91', 'CD37[0.00,0.00,0.00]=3.33', '1495[0.00,4.00,0.00]=3.89', 'le_us=2868', 'est[2.90,1.46,0.85,64]']"
"['592F[4.00,0.00,0.00]=1.87', '5B01[4.00,4.00,0.00]=2.94', 'CD37[0.00,0.00,0.00]=3.31', '1495[0.00,4.00,0.00]=3.86', 'le_us=2868', 'est[2.91,1.44,0.82,64]']"
"['592F[4.00,0.00,0.00]=1.92', '5B01[4.00,4.00,0.00]=2.96', 'CD37[0.00,0.00,0.00]=3.29', '1495[0.00,4.00,0.00]=3.97', 'le_us=2838', 'est[2.90,1.42,0.80,64]']"
"['592F[4.00,0.00,0.00]=1.94', '5B01[4.00,4.00,0.00]=2.94', 'CD37[0.00,0.00,0.00]=3.26', '1495[0.00,4.00,0.00]=3.93', 'le_us=2838', 'est[2.89,1.41,0.78,66]']"
"['592F[4.00,0.00,0.00]=1.91', '5B01[4.00,4.00,0.00]=3.00', 'CD37[0.00,0.00,0.00]=3.26', '1495[0.00,4.00,0.00]=3.90', 'le_us=2868', 'est[2.89,1.39,0.78,62]']"
"['592F[4.00,0.00,0.00]=1.89', '5B01[4.00,4.00,0.00]=3.02', 'CD37[0.00,0.00,0.00]=3.26', '1495[0.00,4.00,0.00]=3.97', 'le_us=2807', 'est[2.88,1.37,0.78,62]']"
"['592F[4.00,0.00,0.00]=1.83', '5B01[4.00,4.00,0.00]=3.01', 'CD37[0.00,0.00,0.00]=3.28', '1495[0.00,4.00,0.00]=3.96', 'le_us=2868', 'est[2.89,1.35,0.77,61]']"
"['592F[4.00,0.00,0.00]=1.85', '5B01[4.00,4.00,0.00]=3.04', 'CD37[0.00,0.00,0.00]=3.33', '1495[0.00,4.00,0.00]=3.87', 'le_us=2838', 'est[2.91,1.33,0.79,57]']"
"['592F[4.00,0.00,0.00]=1.83', '5B01[4.00,4.00,0.00]=3.12', 'CD37[0.00,0.00,0.00]=3.37', '1495[0.00,4.00,0.00]=4.07', 'le_us=2868', 'est[2.93,1.30,0.83,51]']"
"['592F[4.00,0.00,0.00]=1.83', '5B01[4.00,4.00,0.00]=3.16', 'CD37[0.00,0.00,0.00]=3.34', '1495[0.00,4.00,0.00]=3.93', 'le_us=2594', 'est[2.94,1.27,0.87,51]']"
"['592F[4.00,0.00,0.00]=1.80', '5B01[4.00,4.00,0.00]=3.17', 'CD37[0.00,0.00,0.00]=3.29', '1495[0.00,4.00,0.00]=3.92', 'le_us=2655', 'est[2.94,1.24,0.88,53]']"
"['592F[4.00,0.00,0.00]=1.73', '5B01[4.00,4.00,0.00]=3.15', 'CD37[0.00,0.00,0.00]=3.27', '1495[0.00,4.00,0.00]=3.90', 'le_us=2929', 'est[2.95,1.21,0.86,55]']"
"['592F[4.00,0.00,0.00]=1.62', '5B01[4.00,4.00,0.00]=3.20', 'CD37[0.00,0.00,0.00]=3.26', '1495[0.00,4.00,0.00]=3.97', 'le_us=2929', 'est[2.96,1.17,0.83,53]']"
"['592F[4.00,0.00,0.00]=1.63', '5B01[4.00,4.00,0.00]=3.07', 'CD37[0.00,0.00,0.00]=3.16', '1495[0.00,4.00,0.00]=4.00', 'le_us=3234', 'est[2.93,1.16,0.78,61]']"
"['592F[4.00,0.00,0.00]=1.57', '5B01[4.00,4.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=3.10', '1495[0.00,4.00,0.00]=3.96', 'le_us=3204', 'est[2.93,1.17,0.48,65]']"
"['592F[4.00,0.00,0.00]=1.56', '5B01[4.00,4.00,0.00]=3.25', 'CD37[0.00,0.00,0.00]=3.07', '1495[0.00,4.00,0.00]=3.94', 'le_us=2990', 'est[2.93,1.18,0.29,68]']"
"['592F[4.00,0.00,0.00]=1.65', '5B01[4.00,4.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=3.08', '1495[0.00,4.00,0.00]=4.01', 'le_us=3204', 'est[2.91,1.18,0.05,60]']"
