data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.08', '592F[4.00,0.00,0.00]=3.22', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.73', 'le_us=2807', 'est[0.88,0.47,0.33,57]']"
"['CD37[0.00,0.00,0.00]=1.02', '592F[4.00,0.00,0.00]=3.17', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.70', 'le_us=3021', 'est[0.88,0.45,0.11,58]']"
"['5B01[4.00,4.00,0.00]=1.58', '1495[0.00,4.00,0.00]=3.01', '592F[4.00,0.00,0.00]=3.35', 'CD37[0.00,0.00,0.00]=4.12', 'le_us=2838', 'est[2.87,3.09,0.19,58]']"
"['5B01[4.00,4.00,0.00]=1.61', '1495[0.00,4.00,0.00]=2.97', '592F[4.00,0.00,0.00]=3.36', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2777', 'est[2.85,3.09,0.27,59]']"
"['5B01[4.00,4.00,0.00]=1.61', '1495[0.00,4.00,0.00]=2.96', '592F[4.00,0.00,0.00]=3.39', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2777', 'est[2.83,3.09,0.34,58]']"
"['5B01[4.00,4.00,0.00]=1.66', '1495[0.00,4.00,0.00]=2.91', '592F[4.00,0.00,0.00]=3.48', 'CD37[0.00,0.00,0.00]=4.14', 'le_us=2838', 'est[2.80,3.11,0.41,56]']"
"['5B01[4.00,4.00,0.00]=1.71', '1495[0.00,4.00,0.00]=2.91', '592F[4.00,0.00,0.00]=3.46', 'CD37[0.00,0.00,0.00]=4.13', 'le_us=2777', 'est[2.77,3.12,0.48,57]']"
"['5B01[4.00,4.00,0.00]=1.75', '1495[0.00,4.00,0.00]=2.86', '592F[4.00,0.00,0.00]=3.50', 'CD37[0.00,0.00,0.00]=4.06', 'le_us=2838', 'est[2.74,3.13,0.53,57]']"
"['5B01[4.00,4.00,0.00]=1.78', '1495[0.00,4.00,0.00]=2.82', '592F[4.00,0.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=3.98', 'le_us=3021', 'est[2.71,3.14,0.59,56]']"
"['5B01[4.00,4.00,0.00]=1.78', '1495[0.00,4.00,0.00]=2.78', '592F[4.00,0.00,0.00]=3.60', 'CD37[0.00,0.00,0.00]=4.06', 'le_us=2868', 'est[2.67,3.16,0.62,56]']"
"['5B01[4.00,4.00,0.00]=1.80', '1495[0.00,4.00,0.00]=2.78', '592F[4.00,0.00,0.00]=3.60', 'CD37[0.00,0.00,0.00]=3.96', 'le_us=3051', 'est[2.64,3.17,0.65,56]']"
"['5B01[4.00,4.00,0.00]=1.87', '1495[0.00,4.00,0.00]=2.74', '592F[4.00,0.00,0.00]=3.53', 'CD37[0.00,0.00,0.00]=4.04', 'le_us=2746', 'est[2.61,3.16,0.66,62]']"
"['5B01[4.00,4.00,0.00]=1.92', '1495[0.00,4.00,0.00]=2.75', '592F[4.00,0.00,0.00]=3.64', 'CD37[0.00,0.00,0.00]=3.97', 'le_us=2838', 'est[2.58,3.17,0.71,56]']"
"['5B01[4.00,4.00,0.00]=1.93', '1495[0.00,4.00,0.00]=2.70', '592F[4.00,0.00,0.00]=3.62', 'CD37[0.00,0.00,0.00]=4.01', 'le_us=2746', 'est[2.55,3.17,0.73,59]']"
"['5B01[4.00,4.00,0.00]=1.95', '1495[0.00,4.00,0.00]=2.71', '592F[4.00,0.00,0.00]=3.53', 'CD37[0.00,0.00,0.00]=3.97', 'le_us=2746', 'est[2.52,3.15,0.73,63]']"
"['5B01[4.00,4.00,0.00]=2.00', '1495[0.00,4.00,0.00]=2.67', '592F[4.00,0.00,0.00]=3.56', 'CD37[0.00,0.00,0.00]=3.93', 'le_us=2777', 'est[2.49,3.13,0.73,64]']"
"['5B01[4.00,4.00,0.00]=1.98', '1495[0.00,4.00,0.00]=2.64', '592F[4.00,0.00,0.00]=3.57', 'CD37[0.00,0.00,0.00]=3.92', 'le_us=2777', 'est[2.46,3.13,0.73,65]']"
"['5B01[4.00,4.00,0.00]=2.07', '1495[0.00,4.00,0.00]=2.64', '592F[4.00,0.00,0.00]=3.61', 'CD37[0.00,0.00,0.00]=3.91', 'le_us=2777', 'est[2.43,3.12,0.75,62]']"
"['5B01[4.00,4.00,0.00]=2.11', '1495[0.00,4.00,0.00]=2.60', '592F[4.00,0.00,0.00]=3.64', 'CD37[0.00,0.00,0.00]=3.86', 'le_us=2807', 'est[2.40,3.11,0.78,63]']"
"['5B01[4.00,4.00,0.00]=2.13', '1495[0.00,4.00,0.00]=2.60', '592F[4.00,0.00,0.00]=3.54', 'CD37[0.00,0.00,0.00]=3.91', 'le_us=2807', 'est[2.37,3.08,0.77,69]']"
"['5B01[4.00,4.00,0.00]=2.18', '1495[0.00,4.00,0.00]=2.52', '592F[4.00,0.00,0.00]=3.59', 'CD37[0.00,0.00,0.00]=3.79', 'le_us=2777', 'est[2.32,3.07,0.76,70]']"
"['5B01[4.00,4.00,0.00]=2.23', '1495[0.00,4.00,0.00]=2.52', '592F[4.00,0.00,0.00]=3.59', 'CD37[0.00,0.00,0.00]=3.85', 'le_us=2838', 'est[2.29,3.05,0.77,70]']"
"['5B01[4.00,4.00,0.00]=2.28', '1495[0.00,4.00,0.00]=2.52', '592F[4.00,0.00,0.00]=3.62', 'CD37[0.00,0.00,0.00]=3.81', 'le_us=2807', 'est[2.25,3.03,0.79,68]']"
"['5B01[4.00,4.00,0.00]=2.25', '1495[0.00,4.00,0.00]=2.50', '592F[4.00,0.00,0.00]=3.60', 'CD37[0.00,0.00,0.00]=3.82', 'le_us=2807', 'est[2.22,3.02,0.78,71]']"
"['5B01[4.00,4.00,0.00]=2.35', '1495[0.00,4.00,0.00]=2.45', '592F[4.00,0.00,0.00]=3.60', 'CD37[0.00,0.00,0.00]=3.75', 'le_us=2777', 'est[2.18,3.00,0.78,74]']"
"['5B01[4.00,4.00,0.00]=2.33', '1495[0.00,4.00,0.00]=2.48', '592F[4.00,0.00,0.00]=3.64', 'CD37[0.00,0.00,0.00]=3.81', 'le_us=2807', 'est[2.16,2.99,0.80,69]']"
"['5B01[4.00,4.00,0.00]=2.35', '1495[0.00,4.00,0.00]=2.42', '592F[4.00,0.00,0.00]=3.68', 'le_us=640', 'est[2.13,3.00,0.81,71]']"
"['5B01[4.00,4.00,0.00]=2.38', '1495[0.00,4.00,0.00]=2.36', '592F[4.00,0.00,0.00]=3.68', 'CD37[0.00,0.00,0.00]=3.76', 'le_us=2807', 'est[2.09,3.01,0.82,68]']"
"['5B01[4.00,4.00,0.00]=2.41', '1495[0.00,4.00,0.00]=2.37', '592F[4.00,0.00,0.00]=3.70', 'CD37[0.00,0.00,0.00]=3.78', 'le_us=2807', 'est[2.06,3.03,0.85,65]']"
"['5B01[4.00,4.00,0.00]=2.36', '1495[0.00,4.00,0.00]=2.30', '592F[4.00,0.00,0.00]=3.66', 'CD37[0.00,0.00,0.00]=3.69', 'le_us=2777', 'est[2.04,3.03,0.81,73]']"
"['5B01[4.00,4.00,0.00]=2.41', '1495[0.00,4.00,0.00]=2.30', '592F[4.00,0.00,0.00]=3.77', 'CD37[0.00,0.00,0.00]=3.69', 'le_us=2807', 'est[2.01,3.04,0.81,70]']"
"['5B01[4.00,4.00,0.00]=2.40', '1495[0.00,4.00,0.00]=2.23', '592F[4.00,0.00,0.00]=3.70', 'CD37[0.00,0.00,0.00]=3.67', 'le_us=2777', 'est[1.99,3.04,0.78,72]']"
"['1495[0.00,4.00,0.00]=2.17', '5B01[4.00,4.00,0.00]=2.46', 'CD37[0.00,0.00,0.00]=3.70', '592F[4.00,0.00,0.00]=3.63', 'le_us=3051', 'est[1.95,3.06,0.39,67]']"
"['1495[0.00,4.00,0.00]=2.14', '5B01[4.00,4.00,0.00]=2.42', 'CD37[0.00,0.00,0.00]=3.68', '592F[4.00,0.00,0.00]=3.74', 'le_us=2838', 'est[1.92,3.08,0.13,70]']"
"['1495[0.00,4.00,0.00]=2.09', '5B01[4.00,4.00,0.00]=2.44', 'CD37[0.00,0.00,0.00]=3.59', '592F[4.00,0.00,0.00]=3.73', 'le_us=2868', 'est[1.89,3.07,-0.02,75]']"
"['1495[0.00,4.00,0.00]=2.07', '5B01[4.00,4.00,0.00]=2.48', 'CD37[0.00,0.00,0.00]=3.56', '592F[4.00,0.00,0.00]=3.72', 'le_us=3082', 'est[1.88,3.08,0.15,71]']"
"['1495[0.00,4.00,0.00]=2.02', '5B01[4.00,4.00,0.00]=2.53', 'CD37[0.00,0.00,0.00]=3.53', '592F[4.00,0.00,0.00]=3.75', 'le_us=3051', 'est[1.86,3.08,0.28,70]']"
"['1495[0.00,4.00,0.00]=2.04', '5B01[4.00,4.00,0.00]=2.51', 'CD37[0.00,0.00,0.00]=3.55', '592F[4.00,0.00,0.00]=3.76', 'le_us=3051', 'est[1.85,3.08,0.38,69]']"
"['1495[0.00,4.00,0.00]=2.00', '5B01[4.00,4.00,0.00]=2.52', 'CD37[0.00,0.00,0.00]=3.53', '592F[4.00,0.00,0.00]=3.79', 'le_us=2838', 'est[1.81,3.08,0.17,73]']"
"['1495[0.00,4.00,0.00]=1.97', '5B01[4.00,4.00,0.00]=2.59', 'CD37[0.00,0.00,0.00]=3.48', '592F[4.00,0.00,0.00]=3.73', 'le_us=3234', 'est[1.77,3.04,-0.04,70]']"
"['1495[0.00,4.00,0.00]=1.92', '5B01[4.00,4.00,0.00]=2.61', 'CD37[0.00,0.00,0.00]=3.51', '592F[4.00,0.00,0.00]=3.75', 'le_us=3204', 'est[1.72,3.01,-0.19,71]']"
"['1495[0.00,4.00,0.00]=1.90', '5B01[4.00,4.00,0.00]=2.64', 'CD37[0.00,0.00,0.00]=3.49', '592F[4.00,0.00,0.00]=3.78', 'le_us=3234', 'est[1.68,2.99,-0.31,69]']"
"['1495[0.00,4.00,0.00]=1.97', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.44', '592F[4.00,0.00,0.00]=3.79', 'le_us=2746', 'est[1.68,3.00,-0.30,77]']"
"['1495[0.00,4.00,0.00]=1.87', '5B01[4.00,4.00,0.00]=2.64', 'CD37[0.00,0.00,0.00]=3.43', '592F[4.00,0.00,0.00]=3.76', 'le_us=3234', 'est[1.65,2.98,-0.37,72]']"
"['1495[0.00,4.00,0.00]=1.90', '5B01[4.00,4.00,0.00]=2.71', 'CD37[0.00,0.00,0.00]=3.45', '592F[4.00,0.00,0.00]=3.77', 'le_us=3234', 'est[1.61,2.95,-0.44,69]']"
"['1495[0.00,4.00,0.00]=1.92', '5B01[4.00,4.00,0.00]=2.71', 'CD37[0.00,0.00,0.00]=3.40', '592F[4.00,0.00,0.00]=3.79', 'le_us=3051', 'est[1.62,2.97,-0.17,69]']"
"['1495[0.00,4.00,0.00]=1.93', '5B01[4.00,4.00,0.00]=2.74', 'CD37[0.00,0.00,0.00]=3.34', '592F[4.00,0.00,0.00]=3.79', 'le_us=3051', 'est[1.61,2.97,0.05,68]']"
"['1495[0.00,4.00,0.00]=1.89', '5B01[4.00,4.00,0.00]=2.74', 'CD37[0.00,0.00,0.00]=3.42', '592F[4.00,0.00,0.00]=3.85', 'le_us=2868', 'est[1.59,2.98,-0.10,68]']"
"['1495[0.00,4.00,0.00]=1.97', '5B01[4.00,4.00,0.00]=2.74', 'CD37[0.00,0.00,0.00]=3.34', '592F[4.00,0.00,0.00]=3.87', 'le_us=2777', 'est[1.58,2.96,-0.21,72]']"
"['1495[0.00,4.00,0.00]=1.89', '5B01[4.00,4.00,0.00]=2.84', 'CD37[0.00,0.00,0.00]=3.37', '592F[4.00,0.00,0.00]=3.81', 'le_us=3051', 'est[1.58,2.97,0.01,68]']"
"['1495[0.00,4.00,0.00]=1.91', '5B01[4.00,4.00,0.00]=2.84', 'CD37[0.00,0.00,0.00]=3.32', '592F[4.00,0.00,0.00]=3.80', 'le_us=2868', 'est[1.55,2.96,-0.15,68]']"
"['1495[0.00,4.00,0.00]=1.92', '5B01[4.00,4.00,0.00]=2.84', 'CD37[0.00,0.00,0.00]=3.34', '592F[4.00,0.00,0.00]=3.93', 'le_us=2929', 'est[1.52,2.95,-0.28,67]']"
"['1495[0.00,4.00,0.00]=1.88', '5B01[4.00,4.00,0.00]=2.91', 'CD37[0.00,0.00,0.00]=3.26', '592F[4.00,0.00,0.00]=3.89', 'le_us=2777', 'est[1.49,2.94,-0.36,67]']"
"['1495[0.00,4.00,0.00]=1.86', '5B01[4.00,4.00,0.00]=2.93', 'CD37[0.00,0.00,0.00]=3.30', '592F[4.00,0.00,0.00]=3.94', 'le_us=2746', 'est[1.45,2.94,-0.44,64]']"
"['1495[0.00,4.00,0.00]=1.85', '5B01[4.00,4.00,0.00]=2.95', 'CD37[0.00,0.00,0.00]=3.22', '592F[4.00,0.00,0.00]=3.96', 'le_us=2746', 'est[1.43,2.92,-0.48,68]']"
"['1495[0.00,4.00,0.00]=1.84', '5B01[4.00,4.00,0.00]=2.95', 'CD37[0.00,0.00,0.00]=3.25', '592F[4.00,0.00,0.00]=3.98', 'le_us=2746', 'est[1.40,2.91,-0.51,66]']"
"['1495[0.00,4.00,0.00]=1.84', '5B01[4.00,4.00,0.00]=3.01', 'CD37[0.00,0.00,0.00]=3.19', '592F[4.00,0.00,0.00]=3.93', 'le_us=2777', 'est[1.38,2.90,-0.54,66]']"
"['1495[0.00,4.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=3.03', 'CD37[0.00,0.00,0.00]=3.18', '592F[4.00,0.00,0.00]=3.85', 'le_us=3234', 'est[1.34,2.85,-0.57,67]']"
"['1495[0.00,4.00,0.00]=1.74', '5B01[4.00,4.00,0.00]=3.03', 'CD37[0.00,0.00,0.00]=3.15', '592F[4.00,0.00,0.00]=3.93', 'le_us=2868', 'est[1.31,2.86,-0.54,67]']"
"['1495[0.00,4.00,0.00]=1.81', '5B01[4.00,4.00,0.00]=3.06', 'CD37[0.00,0.00,0.00]=3.18', '592F[4.00,0.00,0.00]=3.98', 'le_us=2777', 'est[1.29,2.85,-0.57,64]']"
"['1495[0.00,4.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=3.07', 'CD37[0.00,0.00,0.00]=3.19', '592F[4.00,0.00,0.00]=3.91', 'le_us=2868', 'est[1.28,2.86,-0.59,63]']"
"['1495[0.00,4.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=3.11', 'CD37[0.00,0.00,0.00]=3.13', '592F[4.00,0.00,0.00]=3.92', 'le_us=2838', 'est[1.26,2.85,-0.60,64]']"
"['1495[0.00,4.00,0.00]=1.80', '5B01[4.00,4.00,0.00]=3.08', 'CD37[0.00,0.00,0.00]=3.12', '592F[4.00,0.00,0.00]=3.82', 'le_us=3234', 'est[1.24,2.80,-0.61,68]']"
"['1495[0.00,4.00,0.00]=1.84', '5B01[4.00,4.00,0.00]=3.12', 'CD37[0.00,0.00,0.00]=3.07', '592F[4.00,0.00,0.00]=3.96', 'le_us=2838', 'est[1.23,2.79,-0.61,67]']"
"['1495[0.00,4.00,0.00]=1.80', '5B01[4.00,4.00,0.00]=3.17', 'CD37[0.00,0.00,0.00]=3.09', '592F[4.00,0.00,0.00]=4.51', 'le_us=3509', 'est[1.21,2.79,-0.62,63]']"
"['1495[0.00,4.00,0.00]=1.83', 'CD37[0.00,0.00,0.00]=2.99', '5B01[4.00,4.00,0.00]=3.19', '592F[4.00,0.00,0.00]=3.85', 'le_us=2868', 'est[1.20,2.77,-0.32,67]']"
"['1495[0.00,4.00,0.00]=1.82', 'CD37[0.00,0.00,0.00]=3.06', '5B01[4.00,4.00,0.00]=3.23', '592F[4.00,0.00,0.00]=3.85', 'le_us=3112', 'est[1.17,2.72,-0.41,66]']"
"['1495[0.00,4.00,0.00]=1.78', 'CD37[0.00,0.00,0.00]=3.03', '5B01[4.00,4.00,0.00]=3.26', '592F[4.00,0.00,0.00]=3.89', 'le_us=3082', 'est[1.13,2.68,-0.48,65]']"
"['1495[0.00,4.00,0.00]=1.77', 'CD37[0.00,0.00,0.00]=2.94', '5B01[4.00,4.00,0.00]=3.26', '592F[4.00,0.00,0.00]=3.95', 'le_us=2868', 'est[1.11,2.69,-0.22,66]']"
"['1495[0.00,4.00,0.00]=1.79', 'CD37[0.00,0.00,0.00]=2.95', '5B01[4.00,4.00,0.00]=3.31', '592F[4.00,0.00,0.00]=4.01', 'le_us=2807', 'est[1.10,2.69,-0.00,63]']"
"['1495[0.00,4.00,0.00]=1.80', 'CD37[0.00,0.00,0.00]=2.84', '5B01[4.00,4.00,0.00]=3.32', '592F[4.00,0.00,0.00]=3.93', 'le_us=2838', 'est[1.09,2.67,0.12,69]']"
"['1495[0.00,4.00,0.00]=1.84', 'CD37[0.00,0.00,0.00]=2.84', '5B01[4.00,4.00,0.00]=3.32', '592F[4.00,0.00,0.00]=3.96', 'le_us=2838', 'est[1.08,2.65,0.22,68]']"
"['1495[0.00,4.00,0.00]=1.85', 'CD37[0.00,0.00,0.00]=2.82', '5B01[4.00,4.00,0.00]=3.33', '592F[4.00,0.00,0.00]=3.95', 'le_us=2838', 'est[1.07,2.63,0.30,69]']"
"['1495[0.00,4.00,0.00]=1.83', 'CD37[0.00,0.00,0.00]=2.82', '5B01[4.00,4.00,0.00]=3.36', '592F[4.00,0.00,0.00]=3.95', 'le_us=2838', 'est[1.06,2.61,0.36,67]']"
"['1495[0.00,4.00,0.00]=1.87', 'CD37[0.00,0.00,0.00]=2.92', '5B01[4.00,4.00,0.00]=3.34', '592F[4.00,0.00,0.00]=4.02', 'le_us=2838', 'est[1.05,2.62,0.45,63]']"
"['1495[0.00,4.00,0.00]=1.88', 'CD37[0.00,0.00,0.00]=2.71', '5B01[4.00,4.00,0.00]=3.37', '592F[4.00,0.00,0.00]=3.95', 'le_us=2838', 'est[1.04,2.58,0.44,71]']"
"['1495[0.00,4.00,0.00]=1.89', 'CD37[0.00,0.00,0.00]=2.82', '5B01[4.00,4.00,0.00]=3.40', '592F[4.00,0.00,0.00]=3.91', 'le_us=2868', 'est[1.03,2.57,0.50,65]']"
"['1495[0.00,4.00,0.00]=1.95', 'CD37[0.00,0.00,0.00]=2.82', '5B01[4.00,4.00,0.00]=3.45', '592F[4.00,0.00,0.00]=3.90', 'le_us=2899', 'est[1.02,2.56,0.57,62]']"
"['1495[0.00,4.00,0.00]=2.00', 'CD37[0.00,0.00,0.00]=2.65', '5B01[4.00,4.00,0.00]=3.31', '592F[4.00,0.00,0.00]=3.95', 'le_us=3387', 'est[1.05,2.51,0.50,80]']"
"['1495[0.00,4.00,0.00]=1.99', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.47', '592F[4.00,0.00,0.00]=3.91', 'le_us=2532', 'est[1.03,2.48,0.22,68]']"
"['1495[0.00,4.00,0.00]=2.03', 'CD37[0.00,0.00,0.00]=4.66', '5B01[4.00,4.00,0.00]=3.45', '592F[4.00,0.00,0.00]=3.80', 'le_us=3936', 'est[1.03,2.44,0.04,75]']"
"['1495[0.00,4.00,0.00]=2.02', 'CD37[0.00,0.00,0.00]=3.61', '5B01[4.00,4.00,0.00]=3.41', '592F[4.00,0.00,0.00]=3.82', 'le_us=2502', 'est[1.04,2.43,-0.11,73]']"
"['1495[0.00,4.00,0.00]=2.10', 'CD37[0.00,0.00,0.00]=3.15', '5B01[4.00,4.00,0.00]=3.44', '592F[4.00,0.00,0.00]=3.89', 'le_us=2838', 'est[1.05,2.49,0.23,47]']"
"['1495[0.00,4.00,0.00]=2.12', 'CD37[0.00,0.00,0.00]=3.14', '5B01[4.00,4.00,0.00]=3.48', '592F[4.00,0.00,0.00]=3.81', 'le_us=2593', 'est[1.05,2.54,0.49,45]']"
"['1495[0.00,4.00,0.00]=2.20', 'CD37[0.00,0.00,0.00]=3.20', '5B01[4.00,4.00,0.00]=3.54', '592F[4.00,0.00,0.00]=3.80', 'le_us=2563', 'est[1.05,2.57,0.72,40]']"
"['1495[0.00,4.00,0.00]=2.15', 'CD37[0.00,0.00,0.00]=3.13', '5B01[4.00,4.00,0.00]=3.54', '592F[4.00,0.00,0.00]=3.80', 'le_us=2593', 'est[1.04,2.59,0.88,43]']"
"['1495[0.00,4.00,0.00]=2.15', 'CD37[0.00,0.00,0.00]=4.02', '5B01[4.00,4.00,0.00]=3.53', '592F[4.00,0.00,0.00]=3.80', 'le_us=2838', 'est[1.03,2.51,0.47,70]']"
"['1495[0.00,4.00,0.00]=2.23', 'CD37[0.00,0.00,0.00]=2.71', '5B01[4.00,4.00,0.00]=3.57', '592F[4.00,0.00,0.00]=3.79', 'le_us=2838', 'est[1.03,2.45,0.61,61]']"
"['1495[0.00,4.00,0.00]=2.25', 'CD37[0.00,0.00,0.00]=3.00', '5B01[4.00,4.00,0.00]=3.58', '592F[4.00,0.00,0.00]=3.73', 'le_us=2563', 'est[1.03,2.46,0.79,47]']"
"['1495[0.00,4.00,0.00]=2.27', 'CD37[0.00,0.00,0.00]=3.13', '5B01[4.00,4.00,0.00]=3.61', '592F[4.00,0.00,0.00]=3.72', 'le_us=2593', 'est[1.03,2.49,0.95,40]']"
"['1495[0.00,4.00,0.00]=2.33', 'CD37[0.00,0.00,0.00]=2.63', '5B01[4.00,4.00,0.00]=3.61', '592F[4.00,0.00,0.00]=3.76', 'le_us=2807', 'est[1.04,2.42,0.97,64]']"
"['1495[0.00,4.00,0.00]=2.29', 'CD37[0.00,0.00,0.00]=3.06', '5B01[4.00,4.00,0.00]=3.63', '592F[4.00,0.00,0.00]=3.77', 'le_us=2593', 'est[1.03,2.44,1.08,42]']"
"['1495[0.00,4.00,0.00]=2.36', 'CD37[0.00,0.00,0.00]=4.15', '5B01[4.00,4.00,0.00]=3.61', '592F[4.00,0.00,0.00]=3.69', 'le_us=2838', 'est[1.04,2.35,0.60,71]']"
"['1495[0.00,4.00,0.00]=2.42', 'CD37[0.00,0.00,0.00]=4.80', '5B01[4.00,4.00,0.00]=3.68', '592F[4.00,0.00,0.00]=3.70', 'le_us=3875', 'est[1.04,2.27,0.22,69]']"
"['1495[0.00,4.00,0.00]=2.43', 'CD37[0.00,0.00,0.00]=3.51', '5B01[4.00,4.00,0.00]=3.66', '592F[4.00,0.00,0.00]=3.69', 'le_us=2502', 'est[1.24,2.40,0.43,66]']"
"['1495[0.00,4.00,0.00]=2.58', 'CD37[0.00,0.00,0.00]=2.42', '5B01[4.00,4.00,0.00]=3.74', '592F[4.00,0.00,0.00]=3.66', 'le_us=2777', 'est[1.20,2.28,0.59,63]']"
"['1495[0.00,4.00,0.00]=2.59', 'CD37[0.00,0.00,0.00]=2.41', '5B01[4.00,4.00,0.00]=3.70', '592F[4.00,0.00,0.00]=3.73', 'le_us=2838', 'est[1.14,2.18,0.72,58]']"
"['1495[0.00,4.00,0.00]=2.56', 'CD37[0.00,0.00,0.00]=2.39', '5B01[4.00,4.00,0.00]=3.69', '592F[4.00,0.00,0.00]=3.64', 'le_us=2807', 'est[1.13,2.11,0.79,66]']"
"['1495[0.00,4.00,0.00]=2.57', 'CD37[0.00,0.00,0.00]=2.40', '5B01[4.00,4.00,0.00]=3.73', '592F[4.00,0.00,0.00]=3.63', 'le_us=2777', 'est[1.12,2.05,0.85,65]']"
"['1495[0.00,4.00,0.00]=2.66', 'CD37[0.00,0.00,0.00]=2.42', '5B01[4.00,4.00,0.00]=3.77', '592F[4.00,0.00,0.00]=3.64', 'le_us=2777', 'est[1.11,2.00,0.92,60]']"
"['1495[0.00,4.00,0.00]=2.65', 'CD37[0.00,0.00,0.00]=2.37', '5B01[4.00,4.00,0.00]=3.79', '592F[4.00,0.00,0.00]=3.66', 'le_us=2807', 'est[1.09,1.96,0.97,60]']"
"['CD37[0.00,0.00,0.00]=2.27', '1495[0.00,4.00,0.00]=2.73', '592F[4.00,0.00,0.00]=3.59', '5B01[4.00,4.00,0.00]=3.83', 'le_us=2838', 'est[1.09,1.90,0.46,60]']"
"['CD37[0.00,0.00,0.00]=2.23', '1495[0.00,4.00,0.00]=2.75', '592F[4.00,0.00,0.00]=3.57', '5B01[4.00,4.00,0.00]=3.77', 'le_us=2807', 'est[1.07,1.84,0.08,59]']"
"['CD37[0.00,0.00,0.00]=2.28', '1495[0.00,4.00,0.00]=2.78', '592F[4.00,0.00,0.00]=3.58', '5B01[4.00,4.00,0.00]=3.88', 'le_us=2777', 'est[1.07,1.80,-0.22,58]']"
"['CD37[0.00,0.00,0.00]=2.25', '1495[0.00,4.00,0.00]=2.85', '592F[4.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.90', 'le_us=2807', 'est[1.05,1.76,-0.47,51]']"
"['CD37[0.00,0.00,0.00]=2.15', '1495[0.00,4.00,0.00]=2.80', '592F[4.00,0.00,0.00]=3.60', '5B01[4.00,4.00,0.00]=3.79', 'le_us=2838', 'est[1.03,1.72,-0.62,55]']"
"['CD37[0.00,0.00,0.00]=2.20', '1495[0.00,4.00,0.00]=2.81', '592F[4.00,0.00,0.00]=3.55', '5B01[4.00,4.00,0.00]=3.89', 'le_us=2807', 'est[1.03,1.69,-0.74,58]']"
"['CD37[0.00,0.00,0.00]=2.12', '1495[0.00,4.00,0.00]=2.85', '592F[4.00,0.00,0.00]=3.59', '5B01[4.00,4.00,0.00]=3.98', 'le_us=2807', 'est[1.02,1.66,-0.83,54]']"
"['CD37[0.00,0.00,0.00]=2.07', '1495[0.00,4.00,0.00]=2.92', '592F[4.00,0.00,0.00]=3.56', '5B01[4.00,4.00,0.00]=3.93', 'le_us=2868', 'est[1.01,1.61,-0.90,52]']"
"['CD37[0.00,0.00,0.00]=2.06', '1495[0.00,4.00,0.00]=2.94', '592F[4.00,0.00,0.00]=3.57', '5B01[4.00,4.00,0.00]=3.87', 'le_us=2899', 'est[0.99,1.57,-0.95,50]']"
"['CD37[0.00,0.00,0.00]=2.00', '1495[0.00,4.00,0.00]=2.54', '592F[4.00,0.00,0.00]=3.49', '5B01[4.00,4.00,0.00]=3.92', 'le_us=3173', 'est[0.97,1.58,-0.54,65]']"
"['CD37[0.00,0.00,0.00]=1.99', '1495[0.00,4.00,0.00]=2.48', '592F[4.00,0.00,0.00]=3.51', '5B01[4.00,4.00,0.00]=3.97', 'le_us=3082', 'est[0.97,1.61,-0.48,77]']"
"['CD37[0.00,0.00,0.00]=1.93', '1495[0.00,4.00,0.00]=2.58', '592F[4.00,0.00,0.00]=3.50', '5B01[4.00,4.00,0.00]=4.01', 'le_us=3082', 'est[0.96,1.62,-0.46,72]']"
"['CD37[0.00,0.00,0.00]=1.87', '1495[0.00,4.00,0.00]=2.48', '592F[4.00,0.00,0.00]=3.50', '5B01[4.00,4.00,0.00]=3.93', 'le_us=3326', 'est[0.93,1.61,-0.24,68]']"
"['CD37[0.00,0.00,0.00]=1.86', '1495[0.00,4.00,0.00]=2.56', '592F[4.00,0.00,0.00]=3.48', '5B01[4.00,4.00,0.00]=4.06', 'le_us=3082', 'est[0.93,1.61,-0.21,74]']"
"['CD37[0.00,0.00,0.00]=1.82', '1495[0.00,4.00,0.00]=2.60', '592F[4.00,0.00,0.00]=3.46', '5B01[4.00,4.00,0.00]=4.01', 'le_us=3173', 'est[0.91,1.58,-0.03,64]']"
